ACCESSION NUMBER or ID	CLADE	COUNTRY	YEAR
Monkeypox/PT0001/2022	WEST AFRICA	Portugal	2022
KJ642615.1	WEST AFRICA	Nigeria	1978
KJ642617.1	WEST AFRICA	Nigeria	1971
MK783029.1	WEST AFRICA	Nigeria	2017
MK783031.1	WEST AFRICA	Nigeria	2017
MG693724.1	WEST AFRICA	Nigeria	2017
MT903340.1	WEST AFRICA	Nigeria	NA
MT903338.1	WEST AFRICA	Nigeria	NA
MT903343.1	WEST AFRICA	UK	2018
MT903344.1	WEST AFRICA	UK	2018
MT903345.1	WEST AFRICA	UK	2018
MN648051	WEST AFRICA	Israel	2018
MT903341.1	WEST AFRICA	Nigeria	2018
MT250197.1	WEST AFRICA	Singapore	2019
MT903342.1	WEST AFRICA	Singapore	NA
MT903337.1	WEST AFRICA	Nigeria	NA
MT903339.1	WEST AFRICA	Nigeria	NA
MK783027.1	WEST AFRICA	Nigeria	2017
MK783030.1	WEST AFRICA	Nigeria	2017
MG693723.1	WEST AFRICA	Nigeria	2017
MK783033.1	WEST AFRICA	Nigeria	2017
MK783028.1	WEST AFRICA	Nigeria	2017
MK783032.1	WEST AFRICA	Nigeria	2017
MT903347.1	WEST AFRICA	USA	2003
DQ011153.1	WEST AFRICA	USA	2003
MT903348.1	WEST AFRICA	USA	2003
DQ011157.1	WEST AFRICA	USA	2003
MT903346.1	WEST AFRICA	USA	2003
KJ642614.1	WEST AFRICA	Netherlands	1965
KJ642616.1	WEST AFRICA	France	1968
AY603973.1	WEST AFRICA	NA	NA
MT724769.1	WEST AFRICA	Democratic_Republic_Congo	2012
AY753185.1	WEST AFRICA	NA	NA
AY741551.1	WEST AFRICA	Sierra_Leone	NA
KP849470.1	WEST AFRICA	Ivory_Coast	1971
DQ011156.1	WEST AFRICA	Liberia	1970
KJ136820.1	WEST AFRICA	Ivory_Coast	2012
MN346702.1	WEST AFRICA	Ivory_Coast	2018
MN346703.1	WEST AFRICA	Ivory_Coast	2018
MN346690.1	WEST AFRICA	Ivory_Coast	2017
MN346691.1	WEST AFRICA	Ivory_Coast	2017
MN346698.1	WEST AFRICA	Ivory_Coast	2017
MN346696.1	WEST AFRICA	Ivory_Coast	2017
MN346699.1	WEST AFRICA	Ivory_Coast	2017
MN346694.1	WEST AFRICA	Ivory_Coast	2017
MN346700.1	WEST AFRICA	Ivory_Coast	2017
MN346695.1	WEST AFRICA	Ivory_Coast	2017
MN346701.1	WEST AFRICA	Ivory_Coast	2017
MN346697.1	WEST AFRICA	Ivory_Coast	2017
MN346693.1	WEST AFRICA	Ivory_Coast	2017
MN346692.1	WEST AFRICA	Ivory_Coast	2017
NC_003310.1	CENTRAL AFRICA	Zaire	1996
